esteira_id,id,v_rolo,v_esteira,data,hora
55,4085,19.89,4.24,2022-05-14,21:46:31
55,4086,9.74,17.51,2022-05-14,21:47:31
55,4087,16.93,13.62,2022-05-14,21:48:31
55,4088,16.0,14.45,2022-05-14,21:49:31
55,4089,8.25,3.3,2022-05-14,21:50:31
55,4090,16.94,3.46,2022-05-14,21:51:31
55,4091,7.19,21.0,2022-05-14,21:52:31
55,4092,5.23,6.51,2022-05-14,21:53:31
55,4093,12.34,2.25,2022-05-14,21:54:31
55,4094,2.19,4.27,2022-05-14,21:55:31
55,4095,19.51,1.36,2022-05-14,21:56:31
55,4096,9.47,5.02,2022-05-14,21:57:31
55,4097,20.74,4.67,2022-05-14,21:58:31
55,4098,13.2,11.95,2022-05-14,21:59:31
55,4099,20.81,5.5,2022-05-14,22:00:31
55,4100,11.98,4.45,2022-05-14,22:01:31
55,4101,2.61,14.58,2022-05-14,22:02:31
55,4102,15.46,17.96,2022-05-14,22:03:31
55,4103,10.82,20.68,2022-05-14,22:04:31
55,4104,18.73,16.45,2022-05-14,22:05:31
55,4105,12.69,2.71,2022-05-14,22:06:31
55,4106,16.28,7.16,2022-05-14,22:07:31
55,4107,10.48,19.73,2022-05-14,22:08:31
55,4108,19.51,3.29,2022-05-14,22:09:31
55,4109,11.05,9.61,2022-05-14,22:10:31
55,4110,14.05,20.02,2022-05-14,22:11:31
56,4111,1.76,8.07,2022-05-12,17:41:05
56,4112,4.24,20.76,2022-05-12,17:42:05
56,4113,5.42,5.06,2022-05-12,17:43:05
56,4114,3.02,17.53,2022-05-12,17:44:05
56,4115,6.64,16.53,2022-05-12,17:45:05
56,4116,10.94,4.23,2022-05-12,17:46:05
56,4117,3.61,20.92,2022-05-12,17:47:05
56,4118,6.08,19.93,2022-05-12,17:48:05
56,4119,4.78,15.74,2022-05-12,17:49:05
56,4120,18.39,17.72,2022-05-12,17:50:05
56,4121,5.83,17.72,2022-05-12,17:51:05
56,4122,15.66,20.04,2022-05-12,17:52:05
56,4123,9.17,16.72,2022-05-12,17:53:05
56,4124,8.56,12.33,2022-05-12,17:54:05
56,4125,10.25,12.11,2022-05-12,17:55:05
56,4126,13.45,12.06,2022-05-12,17:56:05
56,4127,18.82,9.68,2022-05-12,17:57:05
56,4128,10.04,4.08,2022-05-12,17:58:05
56,4129,6.66,10.02,2022-05-12,17:59:05
56,4130,12.95,20.85,2022-05-12,18:00:05
56,4131,11.58,16.66,2022-05-12,18:01:05
56,4132,17.29,20.34,2022-05-12,18:02:05
56,4133,4.8,1.78,2022-05-12,18:03:05
56,4134,20.25,13.1,2022-05-12,18:04:05
56,4135,3.73,13.68,2022-05-12,18:05:05
56,4136,14.17,4.51,2022-05-12,18:06:05
56,4137,14.08,18.15,2022-05-12,18:07:05
56,4138,13.75,3.21,2022-05-12,18:08:05
56,4139,10.71,4.41,2022-05-12,18:09:05
56,4140,4.0,20.96,2022-05-12,18:10:05
56,4141,16.19,11.0,2022-05-12,18:11:05
56,4142,4.02,18.76,2022-05-12,18:12:05
56,4143,10.41,19.86,2022-05-12,18:13:05
56,4144,5.88,15.89,2022-05-12,18:14:05
56,4145,8.87,13.19,2022-05-12,18:15:05
56,4146,19.57,17.53,2022-05-12,18:16:05
56,4147,9.47,14.95,2022-05-12,18:17:05
56,4148,16.17,3.82,2022-05-12,18:18:05
56,4149,12.32,17.43,2022-05-12,18:19:05
56,4150,6.43,6.42,2022-05-12,18:20:05
56,4151,2.78,12.99,2022-05-12,18:21:05
56,4152,19.73,12.16,2022-05-12,18:22:05
56,4153,20.17,8.65,2022-05-12,18:23:05
56,4154,15.27,16.57,2022-05-12,18:24:05
56,4155,9.95,17.1,2022-05-12,18:25:05
56,4156,3.93,20.81,2022-05-12,18:26:05
56,4157,2.97,8.25,2022-05-12,18:27:05
56,4158,16.25,5.44,2022-05-12,18:28:05
56,4159,19.83,12.42,2022-05-12,18:29:05
56,4160,19.42,14.52,2022-05-12,18:30:05
56,4161,9.95,7.28,2022-05-12,18:31:05
56,4162,7.78,4.41,2022-05-12,18:32:05
56,4163,12.98,8.22,2022-05-12,18:33:05
56,4164,9.74,8.04,2022-05-12,18:34:05
56,4165,12.06,19.32,2022-05-12,18:35:05
57,4166,1.5,9.99,2022-05-16,17:38:37
57,4167,19.11,19.91,2022-05-16,17:39:37
57,4168,10.85,7.96,2022-05-16,17:40:37
57,4169,15.96,17.01,2022-05-16,17:41:37
57,4170,13.66,2.21,2022-05-16,17:42:37
57,4171,19.4,13.66,2022-05-16,17:43:37
57,4172,6.6,11.49,2022-05-16,17:44:37
57,4173,8.69,20.45,2022-05-16,17:45:37
57,4174,3.31,3.16,2022-05-16,17:46:37
57,4175,3.57,7.35,2022-05-16,17:47:37
57,4176,18.17,20.51,2022-05-16,17:48:37
57,4177,14.53,1.12,2022-05-16,17:49:37
57,4178,10.04,13.69,2022-05-16,17:50:37
57,4179,11.66,2.76,2022-05-16,17:51:37
57,4180,12.83,8.09,2022-05-16,17:52:37
57,4181,1.5,15.47,2022-05-16,17:53:37
57,4182,10.89,19.42,2022-05-16,17:54:37
57,4183,13.51,3.77,2022-05-16,17:55:37
57,4184,17.26,4.25,2022-05-16,17:56:37
57,4185,12.34,12.07,2022-05-16,17:57:37
57,4186,9.81,1.97,2022-05-16,17:58:37
57,4187,20.62,16.34,2022-05-16,17:59:37
57,4188,18.93,9.67,2022-05-16,18:00:37
57,4189,4.39,15.08,2022-05-16,18:01:37
57,4190,11.02,9.33,2022-05-16,18:02:37
57,4191,6.14,11.26,2022-05-16,18:03:37
57,4192,16.83,9.67,2022-05-16,18:04:37
57,4193,2.63,14.28,2022-05-16,18:05:37
57,4194,12.04,9.12,2022-05-16,18:06:37
57,4195,15.2,8.01,2022-05-16,18:07:37
57,4196,18.58,9.78,2022-05-16,18:08:37
57,4197,17.6,12.43,2022-05-16,18:09:37
57,4198,16.83,1.35,2022-05-16,18:10:37
57,4199,1.52,14.11,2022-05-16,18:11:37
57,4200,9.07,6.03,2022-05-16,18:12:37
57,4201,13.11,14.61,2022-05-16,18:13:37
57,4202,3.94,14.12,2022-05-16,18:14:37
57,4203,16.47,5.73,2022-05-16,18:15:37
57,4204,18.71,14.76,2022-05-16,18:16:37
57,4205,8.83,11.06,2022-05-16,18:17:37
57,4206,1.77,10.67,2022-05-16,18:18:37
57,4207,8.93,9.0,2022-05-16,18:19:37
57,4208,16.52,10.0,2022-05-16,18:20:37
57,4209,1.66,10.76,2022-05-16,18:21:37
57,4210,5.68,4.63,2022-05-16,18:22:37
57,4211,16.93,16.78,2022-05-16,18:23:37
57,4212,10.02,4.85,2022-05-16,18:24:37
57,4213,18.1,15.51,2022-05-16,18:25:37
57,4214,7.81,12.13,2022-05-16,18:26:37
57,4215,1.91,20.85,2022-05-16,18:27:37
57,4216,11.56,1.81,2022-05-16,18:28:37
58,4217,7.91,14.32,2022-05-18,07:13:51
58,4218,7.35,2.08,2022-05-18,07:14:51
58,4219,6.33,12.01,2022-05-18,07:15:51
58,4220,9.05,16.27,2022-05-18,07:16:51
58,4221,7.62,9.93,2022-05-18,07:17:51
58,4222,20.28,4.53,2022-05-18,07:18:51
58,4223,7.41,10.22,2022-05-18,07:19:51
58,4224,17.0,4.26,2022-05-18,07:20:51
58,4225,14.94,14.17,2022-05-18,07:21:51
58,4226,12.61,16.99,2022-05-18,07:22:51
58,4227,9.91,5.1,2022-05-18,07:23:51
58,4228,15.73,7.47,2022-05-18,07:24:51
58,4229,20.88,20.82,2022-05-18,07:25:51
58,4230,14.66,1.24,2022-05-18,07:26:51
58,4231,9.29,17.85,2022-05-18,07:27:51
58,4232,8.94,6.16,2022-05-18,07:28:51
58,4233,14.86,4.11,2022-05-18,07:29:51
58,4234,13.42,13.91,2022-05-18,07:30:51
58,4235,12.61,15.53,2022-05-18,07:31:51
58,4236,20.33,6.46,2022-05-18,07:32:51
58,4237,6.45,18.19,2022-05-18,07:33:51
58,4238,2.67,16.71,2022-05-18,07:34:51
58,4239,2.24,2.66,2022-05-18,07:35:51
58,4240,4.82,5.0,2022-05-18,07:36:51
58,4241,7.53,14.25,2022-05-18,07:37:51
58,4242,11.58,10.37,2022-05-18,07:38:51
58,4243,20.33,6.87,2022-05-18,07:39:51
58,4244,8.64,20.0,2022-05-18,07:40:51
58,4245,2.91,4.31,2022-05-18,07:41:51
58,4246,17.06,12.05,2022-05-18,07:42:51
58,4247,4.41,14.74,2022-05-18,07:43:51
58,4248,12.4,14.32,2022-05-18,07:44:51
58,4249,19.84,12.96,2022-05-18,07:45:51
58,4250,13.49,17.26,2022-05-18,07:46:51
58,4251,4.03,7.84,2022-05-18,07:47:51
58,4252,18.41,3.06,2022-05-18,07:48:51
58,4253,16.63,5.99,2022-05-18,07:49:51
58,4254,19.35,6.84,2022-05-18,07:50:51
58,4255,9.85,3.8,2022-05-18,07:51:51
58,4256,14.26,5.86,2022-05-18,07:52:51
58,4257,1.16,8.88,2022-05-18,07:53:51
58,4258,2.81,16.33,2022-05-18,07:54:51
58,4259,11.52,14.88,2022-05-18,07:55:51
58,4260,18.23,20.63,2022-05-18,07:56:51
58,4261,3.43,13.12,2022-05-18,07:57:51
58,4262,7.36,4.74,2022-05-18,07:58:51
58,4263,4.19,20.29,2022-05-18,07:59:51
58,4264,14.32,16.7,2022-05-18,08:00:51
58,4265,17.78,9.14,2022-05-18,08:01:51
58,4266,12.43,7.77,2022-05-18,08:02:51
58,4267,18.15,4.63,2022-05-18,08:03:51
58,4268,6.19,1.89,2022-05-18,08:04:51
58,4269,10.6,20.93,2022-05-18,08:05:51
58,4270,15.91,8.05,2022-05-18,08:06:51
58,4271,4.1,4.4,2022-05-18,08:07:51
58,4272,2.14,14.25,2022-05-18,08:08:51
58,4273,18.64,8.4,2022-05-18,08:09:51
58,4274,2.31,5.21,2022-05-18,08:10:51
58,4275,20.14,8.42,2022-05-18,08:11:51
58,4276,15.35,19.02,2022-05-18,08:12:51
58,4277,1.21,1.31,2022-05-18,08:13:51
58,4278,9.6,14.12,2022-05-18,08:14:51
58,4279,5.11,1.07,2022-05-18,08:15:51
58,4280,6.46,8.91,2022-05-18,08:16:51
58,4281,11.43,17.32,2022-05-18,08:17:51
58,4282,6.43,14.18,2022-05-18,08:18:51
58,4283,1.57,3.52,2022-05-18,08:19:51
58,4284,7.12,14.56,2022-05-18,08:20:51
58,4285,9.99,8.0,2022-05-18,08:21:51
58,4286,10.83,17.13,2022-05-18,08:22:51
58,4287,7.58,19.41,2022-05-18,08:23:51
58,4288,11.16,1.39,2022-05-18,08:24:51
58,4289,5.1,10.2,2022-05-18,08:25:51
58,4290,3.5,2.52,2022-05-18,08:26:51
58,4291,10.16,1.28,2022-05-18,08:27:51
58,4292,3.25,17.29,2022-05-18,08:28:51
58,4293,9.92,6.48,2022-05-18,08:29:51
59,4294,9.11,8.46,2022-05-17,08:26:23
59,4295,5.37,2.78,2022-05-17,08:27:23
59,4296,3.67,12.76,2022-05-17,08:28:23
59,4297,2.19,12.78,2022-05-17,08:29:23
59,4298,11.57,15.9,2022-05-17,08:30:23
59,4299,14.23,10.72,2022-05-17,08:31:23
59,4300,19.69,10.43,2022-05-17,08:32:23
59,4301,15.56,8.65,2022-05-17,08:33:23
59,4302,11.83,13.98,2022-05-17,08:34:23
59,4303,20.55,8.53,2022-05-17,08:35:23
59,4304,18.72,15.11,2022-05-17,08:36:23
59,4305,1.21,18.69,2022-05-17,08:37:23
59,4306,13.53,13.94,2022-05-17,08:38:23
59,4307,2.29,15.6,2022-05-17,08:39:23
59,4308,9.05,2.0,2022-05-17,08:40:23
59,4309,1.3,18.75,2022-05-17,08:41:23
59,4310,1.03,12.64,2022-05-17,08:42:23
59,4311,9.73,18.19,2022-05-17,08:43:23
59,4312,14.56,19.32,2022-05-17,08:44:23
59,4313,5.08,16.9,2022-05-17,08:45:23
59,4314,13.52,10.04,2022-05-17,08:46:23
59,4315,9.44,20.79,2022-05-17,08:47:23
59,4316,5.42,8.22,2022-05-17,08:48:23
59,4317,13.24,14.59,2022-05-17,08:49:23
59,4318,2.4,9.1,2022-05-17,08:50:23
59,4319,10.92,2.45,2022-05-17,08:51:23
59,4320,7.13,11.14,2022-05-17,08:52:23
59,4321,8.36,18.34,2022-05-17,08:53:23
59,4322,4.13,5.68,2022-05-17,08:54:23
59,4323,13.12,12.37,2022-05-17,08:55:23
59,4324,20.38,16.46,2022-05-17,08:56:23
59,4325,20.96,10.75,2022-05-17,08:57:23
59,4326,8.5,8.19,2022-05-17,08:58:23
59,4327,11.24,11.22,2022-05-17,08:59:23
59,4328,19.11,16.17,2022-05-17,09:00:23
59,4329,18.66,8.73,2022-05-17,09:01:23
59,4330,16.47,11.23,2022-05-17,09:02:23
59,4331,8.12,3.08,2022-05-17,09:03:23
59,4332,17.93,3.93,2022-05-17,09:04:23
59,4333,9.66,3.06,2022-05-17,09:05:23
59,4334,16.16,10.9,2022-05-17,09:06:23
59,4335,6.8,2.96,2022-05-17,09:07:23
59,4336,3.49,20.7,2022-05-17,09:08:23
59,4337,8.88,12.01,2022-05-17,09:09:23
59,4338,15.74,11.3,2022-05-17,09:10:23
59,4339,15.74,4.03,2022-05-17,09:11:23
59,4340,14.82,1.89,2022-05-17,09:12:23
59,4341,7.15,2.33,2022-05-17,09:13:23
59,4342,18.65,10.32,2022-05-17,09:14:23
59,4343,16.29,3.21,2022-05-17,09:15:23
59,4344,12.35,4.97,2022-05-17,09:16:23
59,4345,15.39,6.3,2022-05-17,09:17:23
59,4346,13.27,20.29,2022-05-17,09:18:23
59,4347,16.5,20.6,2022-05-17,09:19:23
59,4348,2.79,2.94,2022-05-17,09:20:23
59,4349,10.76,3.08,2022-05-17,09:21:23
59,4350,10.4,16.66,2022-05-17,09:22:23
59,4351,7.97,3.43,2022-05-17,09:23:23
59,4352,6.66,10.6,2022-05-17,09:24:23
59,4353,16.65,14.32,2022-05-17,09:25:23
59,4354,8.03,8.4,2022-05-17,09:26:23
59,4355,15.23,9.98,2022-05-17,09:27:23
59,4356,4.55,3.29,2022-05-17,09:28:23
59,4357,9.19,11.5,2022-05-17,09:29:23
59,4358,3.62,3.52,2022-05-17,09:30:23
59,4359,3.33,18.28,2022-05-17,09:31:23
59,4360,14.75,1.86,2022-05-17,09:32:23
59,4361,6.16,10.57,2022-05-17,09:33:23
59,4362,6.69,14.19,2022-05-17,09:34:23
59,4363,14.52,5.61,2022-05-17,09:35:23
59,4364,13.65,2.45,2022-05-17,09:36:23
60,4365,10.59,19.54,2022-05-20,21:56:30
60,4366,19.22,6.0,2022-05-20,21:57:30
60,4367,8.88,12.16,2022-05-20,21:58:30
60,4368,13.19,13.44,2022-05-20,21:59:30
60,4369,15.5,3.94,2022-05-20,22:00:30
60,4370,4.79,9.87,2022-05-20,22:01:30
60,4371,19.72,7.92,2022-05-20,22:02:30
60,4372,14.21,1.72,2022-05-20,22:03:30
60,4373,6.61,4.47,2022-05-20,22:04:30
60,4374,2.33,19.21,2022-05-20,22:05:30
60,4375,6.86,14.45,2022-05-20,22:06:30
60,4376,8.38,2.14,2022-05-20,22:07:30
60,4377,2.5,1.89,2022-05-20,22:08:30
60,4378,17.95,8.52,2022-05-20,22:09:30
60,4379,7.49,16.98,2022-05-20,22:10:30
60,4380,18.23,1.54,2022-05-20,22:11:30
60,4381,16.38,1.17,2022-05-20,22:12:30
60,4382,2.44,13.92,2022-05-20,22:13:30
60,4383,8.58,14.21,2022-05-20,22:14:30
60,4384,8.41,19.26,2022-05-20,22:15:30
60,4385,9.53,12.55,2022-05-20,22:16:30
60,4386,13.88,5.12,2022-05-20,22:17:30
60,4387,9.92,2.85,2022-05-20,22:18:30
60,4388,7.94,18.19,2022-05-20,22:19:30
60,4389,15.2,17.14,2022-05-20,22:20:30
60,4390,4.66,4.01,2022-05-20,22:21:30
60,4391,7.8,19.76,2022-05-20,22:22:30
60,4392,8.37,1.96,2022-05-20,22:23:30
60,4393,8.05,16.54,2022-05-20,22:24:30
60,4394,20.27,4.79,2022-05-20,22:25:30
60,4395,16.14,6.09,2022-05-20,22:26:30
60,4396,7.3,1.34,2022-05-20,22:27:30
60,4397,17.41,19.01,2022-05-20,22:28:30
60,4398,10.41,1.33,2022-05-20,22:29:30
60,4399,19.39,11.84,2022-05-20,22:30:30
60,4400,9.85,20.35,2022-05-20,22:31:30
60,4401,6.52,16.33,2022-05-20,22:32:30
60,4402,15.83,10.39,2022-05-20,22:33:30
60,4403,7.33,17.69,2022-05-20,22:34:30
60,4404,20.39,19.65,2022-05-20,22:35:30
60,4405,9.27,7.39,2022-05-20,22:36:30
60,4406,13.9,16.37,2022-05-20,22:37:30
60,4407,17.39,7.31,2022-05-20,22:38:30
60,4408,16.57,4.14,2022-05-20,22:39:30
60,4409,18.37,9.94,2022-05-20,22:40:30
60,4410,13.65,3.86,2022-05-20,22:41:30
60,4411,11.28,4.16,2022-05-20,22:42:30
60,4412,13.48,16.74,2022-05-20,22:43:30
60,4413,17.7,15.33,2022-05-20,22:44:30
60,4414,5.92,8.28,2022-05-20,22:45:30
60,4415,14.36,7.16,2022-05-20,22:46:30
60,4416,1.02,15.98,2022-05-20,22:47:30
60,4417,16.44,2.52,2022-05-20,22:48:30
60,4418,3.93,1.74,2022-05-20,22:49:30
60,4419,14.42,12.45,2022-05-20,22:50:30
60,4420,10.69,16.25,2022-05-20,22:51:30
60,4421,15.71,16.7,2022-05-20,22:52:30
60,4422,17.95,2.18,2022-05-20,22:53:30
60,4423,15.81,6.11,2022-05-20,22:54:30
60,4424,9.87,5.04,2022-05-20,22:55:30
60,4425,4.72,7.2,2022-05-20,22:56:30
60,4426,11.37,6.8,2022-05-20,22:57:30
60,4427,11.63,4.91,2022-05-20,22:58:30
60,4428,6.36,15.0,2022-05-20,22:59:30
60,4429,7.24,17.81,2022-05-20,23:00:30
61,4430,7.48,8.8,2022-05-15,02:22:52
61,4431,3.09,12.16,2022-05-15,02:23:52
61,4432,15.04,10.24,2022-05-15,02:24:52
61,4433,13.27,4.49,2022-05-15,02:25:52
61,4434,20.17,20.41,2022-05-15,02:26:52
61,4435,4.3,18.18,2022-05-15,02:27:52
61,4436,1.56,1.59,2022-05-15,02:28:52
61,4437,10.73,11.87,2022-05-15,02:29:52
61,4438,18.89,9.82,2022-05-15,02:30:52
61,4439,14.18,10.43,2022-05-15,02:31:52
61,4440,14.03,3.36,2022-05-15,02:32:52
61,4441,19.52,17.86,2022-05-15,02:33:52
61,4442,16.39,12.97,2022-05-15,02:34:52
61,4443,5.25,1.21,2022-05-15,02:35:52
61,4444,12.47,14.79,2022-05-15,02:36:52
61,4445,11.03,17.12,2022-05-15,02:37:52
61,4446,8.99,11.8,2022-05-15,02:38:52
61,4447,15.79,5.27,2022-05-15,02:39:52
61,4448,5.94,19.7,2022-05-15,02:40:52
61,4449,16.62,19.32,2022-05-15,02:41:52
61,4450,19.46,16.66,2022-05-15,02:42:52
61,4451,17.31,9.46,2022-05-15,02:43:52
61,4452,6.0,12.32,2022-05-15,02:44:52
61,4453,19.99,13.65,2022-05-15,02:45:52
61,4454,6.03,11.65,2022-05-15,02:46:52
61,4455,18.39,18.81,2022-05-15,02:47:52
61,4456,13.84,16.21,2022-05-15,02:48:52
61,4457,14.22,3.27,2022-05-15,02:49:52
61,4458,17.22,2.12,2022-05-15,02:50:52
61,4459,12.11,16.26,2022-05-15,02:51:52
61,4460,19.21,17.85,2022-05-15,02:52:52
61,4461,10.44,3.47,2022-05-15,02:53:52
61,4462,13.53,15.5,2022-05-15,02:54:52
61,4463,9.69,12.41,2022-05-15,02:55:52
61,4464,2.68,9.85,2022-05-15,02:56:52
61,4465,2.32,12.17,2022-05-15,02:57:52
61,4466,20.97,8.48,2022-05-15,02:58:52
61,4467,5.4,10.69,2022-05-15,02:59:52
61,4468,6.78,9.55,2022-05-15,03:00:52
61,4469,11.67,18.18,2022-05-15,03:01:52
61,4470,20.9,3.51,2022-05-15,03:02:52
61,4471,14.01,6.26,2022-05-15,03:03:52
61,4472,16.33,11.32,2022-05-15,03:04:52
61,4473,15.3,10.26,2022-05-15,03:05:52
61,4474,13.72,11.71,2022-05-15,03:06:52
61,4475,13.63,20.37,2022-05-15,03:07:52
61,4476,12.3,14.86,2022-05-15,03:08:52
61,4477,1.31,4.77,2022-05-15,03:09:52
61,4478,14.69,10.41,2022-05-15,03:10:52
61,4479,3.79,6.04,2022-05-15,03:11:52
61,4480,1.13,5.25,2022-05-15,03:12:52
61,4481,11.44,18.45,2022-05-15,03:13:52
61,4482,14.43,7.98,2022-05-15,03:14:52
61,4483,1.27,19.44,2022-05-15,03:15:52
61,4484,17.82,14.92,2022-05-15,03:16:52
61,4485,8.56,17.05,2022-05-15,03:17:52
61,4486,7.83,11.04,2022-05-15,03:18:52
61,4487,9.99,14.07,2022-05-15,03:19:52
61,4488,13.26,6.35,2022-05-15,03:20:52
61,4489,14.17,19.25,2022-05-15,03:21:52
61,4490,3.31,16.94,2022-05-15,03:22:52
61,4491,9.36,20.9,2022-05-15,03:23:52
61,4492,4.61,4.0,2022-05-15,03:24:52
61,4493,8.61,8.72,2022-05-15,03:25:52
61,4494,3.14,14.41,2022-05-15,03:26:52
61,4495,6.33,14.56,2022-05-15,03:27:52
61,4496,5.03,19.1,2022-05-15,03:28:52
61,4497,9.14,9.04,2022-05-15,03:29:52
61,4498,9.09,8.69,2022-05-15,03:30:52
61,4499,4.56,17.81,2022-05-15,03:31:52
61,4500,16.09,6.42,2022-05-15,03:32:52
61,4501,7.83,11.84,2022-05-15,03:33:52
61,4502,2.25,5.26,2022-05-15,03:34:52
61,4503,16.78,20.0,2022-05-15,03:35:52
61,4504,12.18,9.12,2022-05-15,03:36:52
61,4505,1.37,7.55,2022-05-15,03:37:52
62,4506,5.26,11.5,2022-05-18,16:41:04
62,4507,14.94,15.67,2022-05-18,16:42:04
62,4508,18.09,17.48,2022-05-18,16:43:04
62,4509,6.7,17.57,2022-05-18,16:44:04
62,4510,15.29,8.32,2022-05-18,16:45:04
62,4511,17.72,4.88,2022-05-18,16:46:04
62,4512,6.13,1.27,2022-05-18,16:47:04
62,4513,15.09,11.64,2022-05-18,16:48:04
62,4514,19.51,10.65,2022-05-18,16:49:04
62,4515,1.04,10.59,2022-05-18,16:50:04
62,4516,15.86,3.77,2022-05-18,16:51:04
62,4517,8.28,8.84,2022-05-18,16:52:04
62,4518,10.44,6.78,2022-05-18,16:53:04
62,4519,20.0,14.13,2022-05-18,16:54:04
62,4520,6.62,2.61,2022-05-18,16:55:04
62,4521,7.56,8.46,2022-05-18,16:56:04
62,4522,19.64,10.43,2022-05-18,16:57:04
62,4523,8.57,13.5,2022-05-18,16:58:04
62,4524,17.19,17.5,2022-05-18,16:59:04
62,4525,18.3,3.98,2022-05-18,17:00:04
62,4526,18.78,9.57,2022-05-18,17:01:04
62,4527,19.25,9.15,2022-05-18,17:02:04
62,4528,20.45,6.83,2022-05-18,17:03:04
62,4529,16.11,19.16,2022-05-18,17:04:04
62,4530,5.4,3.3,2022-05-18,17:05:04
62,4531,13.01,7.62,2022-05-18,17:06:04
62,4532,5.31,17.73,2022-05-18,17:07:04
62,4533,4.12,2.73,2022-05-18,17:08:04
62,4534,18.83,20.17,2022-05-18,17:09:04
62,4535,11.21,6.91,2022-05-18,17:10:04
62,4536,2.16,20.21,2022-05-18,17:11:04
62,4537,10.49,7.98,2022-05-18,17:12:04
62,4538,4.39,1.83,2022-05-18,17:13:04
62,4539,14.94,11.58,2022-05-18,17:14:04
62,4540,4.7,12.32,2022-05-18,17:15:04
62,4541,19.51,2.24,2022-05-18,17:16:04
62,4542,5.28,16.88,2022-05-18,17:17:04
62,4543,18.33,8.92,2022-05-18,17:18:04
62,4544,6.79,4.5,2022-05-18,17:19:04
62,4545,14.53,8.19,2022-05-18,17:20:04
62,4546,10.55,19.37,2022-05-18,17:21:04
62,4547,2.97,11.79,2022-05-18,17:22:04
62,4548,9.08,7.9,2022-05-18,17:23:04
62,4549,1.05,5.85,2022-05-18,17:24:04
62,4550,18.23,16.66,2022-05-18,17:25:04
62,4551,10.48,5.66,2022-05-18,17:26:04
62,4552,13.19,16.57,2022-05-18,17:27:04
62,4553,12.26,17.89,2022-05-18,17:28:04
62,4554,20.07,20.29,2022-05-18,17:29:04
62,4555,11.1,2.2,2022-05-18,17:30:04
62,4556,20.62,5.51,2022-05-18,17:31:04
62,4557,17.39,13.91,2022-05-18,17:32:04
62,4558,18.68,6.85,2022-05-18,17:33:04
62,4559,12.93,2.06,2022-05-18,17:34:04
62,4560,5.98,3.74,2022-05-18,17:35:04
62,4561,15.42,20.32,2022-05-18,17:36:04
62,4562,16.73,4.36,2022-05-18,17:37:04
62,4563,12.75,9.36,2022-05-18,17:38:04
62,4564,9.31,17.74,2022-05-18,17:39:04
62,4565,5.08,14.58,2022-05-18,17:40:04
62,4566,13.22,19.85,2022-05-18,17:41:04
62,4567,8.13,13.34,2022-05-18,17:42:04
62,4568,10.75,16.73,2022-05-18,17:43:04
62,4569,16.64,5.95,2022-05-18,17:44:04
62,4570,10.86,11.9,2022-05-18,17:45:04
62,4571,14.34,19.89,2022-05-18,17:46:04
62,4572,15.22,15.86,2022-05-18,17:47:04
62,4573,9.83,15.04,2022-05-18,17:48:04
62,4574,4.94,8.98,2022-05-18,17:49:04
62,4575,17.43,20.75,2022-05-18,17:50:04
62,4576,2.47,10.91,2022-05-18,17:51:04
62,4577,7.71,9.55,2022-05-18,17:52:04
62,4578,20.32,17.1,2022-05-18,17:53:04
62,4579,4.12,6.12,2022-05-18,17:54:04
62,4580,19.56,18.29,2022-05-18,17:55:04
62,4581,18.03,13.27,2022-05-18,17:56:04
62,4582,17.06,16.57,2022-05-18,17:57:04
62,4583,10.75,16.67,2022-05-18,17:58:04
62,4584,17.04,4.35,2022-05-18,17:59:04
62,4585,11.28,16.94,2022-05-18,18:00:04
62,4586,4.36,4.46,2022-05-18,18:01:04
63,4587,16.2,8.7,2022-05-15,04:47:16
63,4588,2.24,9.16,2022-05-15,04:48:16
63,4589,12.31,13.55,2022-05-15,04:49:16
63,4590,8.64,1.66,2022-05-15,04:50:16
63,4591,10.42,9.95,2022-05-15,04:51:16
63,4592,7.99,9.74,2022-05-15,04:52:16
63,4593,20.07,16.08,2022-05-15,04:53:16
63,4594,17.9,5.0,2022-05-15,04:54:16
63,4595,7.1,7.11,2022-05-15,04:55:16
63,4596,7.46,10.5,2022-05-15,04:56:16
63,4597,1.84,13.66,2022-05-15,04:57:16
63,4598,15.43,10.55,2022-05-15,04:58:16
63,4599,9.13,18.06,2022-05-15,04:59:16
63,4600,18.2,2.19,2022-05-15,05:00:16
63,4601,16.66,20.96,2022-05-15,05:01:16
63,4602,3.7,11.91,2022-05-15,05:02:16
63,4603,4.27,9.05,2022-05-15,05:03:16
63,4604,2.67,1.91,2022-05-15,05:04:16
63,4605,11.21,1.7,2022-05-15,05:05:16
63,4606,19.96,10.99,2022-05-15,05:06:16
63,4607,4.58,17.56,2022-05-15,05:07:16
63,4608,1.21,10.12,2022-05-15,05:08:16
63,4609,18.64,6.92,2022-05-15,05:09:16
63,4610,18.12,4.7,2022-05-15,05:10:16
63,4611,10.22,15.56,2022-05-15,05:11:16
63,4612,3.35,2.86,2022-05-15,05:12:16
63,4613,7.84,20.26,2022-05-15,05:13:16
63,4614,11.39,19.55,2022-05-15,05:14:16
63,4615,18.43,5.45,2022-05-15,05:15:16
63,4616,1.18,4.52,2022-05-15,05:16:16
63,4617,18.67,9.41,2022-05-15,05:17:16
63,4618,15.41,4.68,2022-05-15,05:18:16
63,4619,20.46,13.2,2022-05-15,05:19:16
63,4620,3.67,11.91,2022-05-15,05:20:16
63,4621,2.67,15.0,2022-05-15,05:21:16
